year,data_mean_global,data_mean_nh,data_mean_sh
1509,0,0,0
1510,0,0,0
1511,0,0,0
1512,0,0,0
1513,0,0,0
1514,0,0,0
1515,0,0,0
1516,0,0,0
1517,0,0,0
1518,0,0,0
1519,0,0,0
1520,0,0,0
1521,0,0,0
1522,0,0,0
1523,0,0,0
1524,0,0,0
1525,0,0,0
1526,0,0,0
1527,0,0,0
1528,0,0,0
1529,0,0,0
1530,0,0,0
1531,0,0,0
1532,0,0,0
1533,0,0,0
1534,0,0,0
1535,0,0,0
1536,0,0,0
1537,0,0,0
1538,0,0,0
1539,0,0,0
1540,0,0,0
1541,0,0,0
1542,0,0,0
1543,0,0,0
1544,0,0,0
1545,0,0,0
1546,0,0,0
1547,0,0,0
1548,0,0,0
1549,0,0,0
1550,0,0,0
1551,0,0,0
1552,0,0,0
1553,0,0,0
1554,0,0,0
1555,0,0,0
1556,0,0,0
1557,0,0,0
1558,0,0,0
1559,0,0,0
1560,0,0,0
1561,0,0,0
1562,0,0,0
1563,0,0,0
1564,0,0,0
1565,0,0,0
1566,0,0,0
1567,0,0,0
1568,0,0,0
1569,0,0,0
1570,0,0,0
1571,0,0,0
1572,0,0,0
1573,0,0,0
1574,0,0,0
1575,0,0,0
1576,0,0,0
1577,0,0,0
1578,0,0,0
1579,0,0,0
1580,0,0,0
1581,0,0,0
1582,0,0,0
1583,0,0,0
1584,0,0,0
1585,0,0,0
1586,0,0,0
1587,0,0,0
1588,0,0,0
1589,0,0,0
1590,0,0,0
1591,0,0,0
1592,0,0,0
1593,0,0,0
1594,0,0,0
1595,0,0,0
1596,0,0,0
1597,0,0,0
1598,0,0,0
1599,0,0,0
1600,0,0,0
1601,0,0,0
1602,0,0,0
1603,0,0,0
1604,0,0,0
1605,0,0,0
1606,0,0,0
1607,0,0,0
1608,0,0,0
1609,0,0,0
1610,0,0,0
1611,0,0,0
1612,0,0,0
1613,0,0,0
1614,0,0,0
1615,0,0,0
1616,0,0,0
1617,0,0,0
1618,0,0,0
1619,0,0,0
1620,0,0,0
1621,0,0,0
1622,0,0,0
1623,0,0,0
1624,0,0,0
1625,0,0,0
1626,0,0,0
1627,0,0,0
1628,0,0,0
1629,0,0,0
1630,0,0,0
1631,0,0,0
1632,0,0,0
1633,0,0,0
1634,0,0,0
1635,0,0,0
1636,0,0,0
1637,0,0,0
1638,0,0,0
1639,0,0,0
1640,0,0,0
1641,0,0,0
1642,0,0,0
1643,0,0,0
1644,0,0,0
1645,0,0,0
1646,0,0,0
1647,0,0,0
1648,0,0,0
1649,0,0,0
1650,0,0,0
1651,0,0,0
1652,0,0,0
1653,0,0,0
1654,0,0,0
1655,0,0,0
1656,0,0,0
1657,0,0,0
1658,0,0,0
1659,0,0,0
1660,0,0,0
1661,0,0,0
1662,0,0,0
1663,0,0,0
1664,0,0,0
1665,0,0,0
1666,0,0,0
1667,0,0,0
1668,0,0,0
1669,0,0,0
1670,0,0,0
1671,0,0,0
1672,0,0,0
1673,0,0,0
1674,0,0,0
1675,0,0,0
1676,0,0,0
1677,0,0,0
1678,0,0,0
1679,0,0,0
1680,0,0,0
1681,0,0,0
1682,0,0,0
1683,0,0,0
1684,0,0,0
1685,0,0,0
1686,0,0,0
1687,0,0,0
1688,0,0,0
1689,0,0,0
1690,0,0,0
1691,0,0,0
1692,0,0,0
1693,0,0,0
1694,0,0,0
1695,0,0,0
1696,0,0,0
1697,0,0,0
1698,0,0,0
1699,0,0,0
1700,0,0,0
1701,0,0,0
1702,0,0,0
1703,0,0,0
1704,0,0,0
1705,0,0,0
1706,0,0,0
1707,0,0,0
1708,0,0,0
1709,0,0,0
1710,0,0,0
1711,0,0,0
1712,0,0,0
1713,0,0,0
1714,0,0,0
1715,0,0,0
1716,0,0,0
1717,0,0,0
1718,0,0,0
1719,0,0,0
1720,0,0,0
1721,0,0,0
1722,0,0,0
1723,0,0,0
1724,0,0,0
1725,0,0,0
1726,0,0,0
1727,0,0,0
1728,0,0,0
1729,0,0,0
1730,0,0,0
1731,0,0,0
1732,0,0,0
1733,0,0,0
1734,0,0,0
1735,0,0,0
1736,0,0,0
1737,0,0,0
1738,0,0,0
1739,0,0,0
1740,0,0,0
1741,0,0,0
1742,0,0,0
1743,0,0,0
1744,0,0,0
1745,0,0,0
1746,0,0,0
1747,0,0,0
1748,0,0,0
1749,0,0,0
1750,0,0,0
1751,0,0,0
1752,0,0,0
1753,0,0,0
1754,0,0,0
1755,0,0,0
1756,0,0,0
1757,0,0,0
1758,0,0,0
1759,0,0,0
1760,0,0,0
1761,0,0,0
1762,0,0,0
1763,0,0,0
1764,0,0,0
1765,3.08853575573628e-08,0,6.17707151147257e-08
1766,2.47082860458903e-07,0,4.94165720917805e-07
1767,4.94165720917805e-07,0,9.8833144183561e-07
1768,7.41248581376708e-07,0,1.48249716275342e-06
1769,9.8833144183561e-07,0,1.97666288367122e-06
1770,1.23541430229451e-06,0,2.47082860458903e-06
1771,1.48249716275342e-06,0,2.96499432550683e-06
1772,1.72958002321232e-06,0,3.45916004642464e-06
1773,1.97666288367122e-06,0,3.95332576734244e-06
1774,2.22374574413012e-06,0,4.44749148826025e-06
1775,2.47082860458903e-06,0,4.94165720917805e-06
1776,2.71791146504793e-06,0,5.43582293009586e-06
1777,2.96499432550683e-06,0,5.92998865101366e-06
1778,3.21207718596573e-06,0,6.42415437193147e-06
1779,3.45916004642464e-06,0,6.91832009284927e-06
1780,3.70624290688354e-06,0,7.41248581376708e-06
1781,3.95332576734244e-06,0,7.90665153468488e-06
1782,4.20040862780134e-06,0,8.40081725560269e-06
1783,4.44749148826025e-06,0,8.89498297652049e-06
1784,4.69457434871915e-06,0,9.3891486974383e-06
1785,4.94165720917805e-06,0,9.8833144183561e-06
1786,5.18874006963695e-06,0,1.03774801392739e-05
1787,5.43582293009586e-06,0,1.08716458601917e-05
1788,5.68290579055476e-06,0,1.13658115811095e-05
1789,5.92998865101366e-06,0,1.18599773020273e-05
1790,6.17707151147256e-06,0,1.23541430229451e-05
1791,6.42415437193147e-06,0,1.28483087438629e-05
1792,6.67123723239037e-06,0,1.33424744647807e-05
1793,6.91832009284927e-06,0,1.38366401856985e-05
1794,7.16540295330817e-06,0,1.43308059066163e-05
1795,7.41248581376708e-06,0,1.48249716275342e-05
1796,7.65956867422598e-06,0,1.5319137348452e-05
1797,7.90665153468488e-06,0,1.58133030693698e-05
1798,8.15373439514379e-06,0,1.63074687902876e-05
1799,8.40081725560269e-06,0,1.68016345112054e-05
1800,8.64790011606159e-06,0,1.72958002321232e-05
1801,8.89498297652049e-06,0,1.7789965953041e-05
1802,9.1420658369794e-06,0,1.82841316739588e-05
1803,9.3891486974383e-06,0,1.87782973948766e-05
1804,9.6362315578972e-06,0,1.92724631157944e-05
1805,9.8833144183561e-06,0,1.97666288367122e-05
1806,1.0130397278815e-05,0,2.026079455763e-05
1807,1.03774801392739e-05,0,2.07549602785478e-05
1808,1.06245629997328e-05,0,2.12491259994656e-05
1809,1.08716458601917e-05,0,2.17432917203834e-05
1810,1.11187287206506e-05,0,2.22374574413012e-05
1811,1.13658115811095e-05,0,2.2731623162219e-05
1812,1.16128944415684e-05,0,2.32257888831368e-05
1813,1.18599773020273e-05,0,2.37199546040546e-05
1814,1.21070601624862e-05,0,2.42141203249725e-05
1815,1.23541430229451e-05,0,2.47082860458903e-05
1816,1.2601225883404e-05,0,2.52024517668081e-05
1817,1.28483087438629e-05,0,2.56966174877259e-05
1818,1.30953916043218e-05,0,2.61907832086437e-05
1819,1.33424744647807e-05,0,2.66849489295615e-05
1820,1.35895573252396e-05,0,2.71791146504793e-05
1821,1.38366401856985e-05,0,2.76732803713971e-05
1822,1.40837230461575e-05,0,2.81674460923149e-05
1823,1.43308059066163e-05,0,2.86616118132327e-05
1824,1.45778887670752e-05,0,2.91557775341505e-05
1825,1.48249716275342e-05,0,2.96499432550683e-05
1826,1.50720544879931e-05,0,3.01441089759861e-05
1827,1.5319137348452e-05,0,3.06382746969039e-05
1828,1.55662202089109e-05,0,3.11324404178217e-05
1829,1.58133030693698e-05,0,3.16266061387395e-05
1830,1.60603859298287e-05,0,3.21207718596573e-05
1831,1.63074687902876e-05,0,3.26149375805752e-05
1832,1.65545516507465e-05,0,3.31091033014929e-05
1833,1.68016345112054e-05,0,3.36032690224108e-05
1834,1.70487173716643e-05,0,3.40974347433286e-05
1835,1.72958002321232e-05,0,3.45916004642464e-05
1836,1.75428830925821e-05,0,3.50857661851642e-05
1837,1.7789965953041e-05,0,3.5579931906082e-05
1838,1.80370488134999e-05,0,3.60740976269998e-05
1839,1.82841316739588e-05,0,3.65682633479176e-05
1840,1.85312145344177e-05,0,3.70624290688354e-05
1841,1.87782973948766e-05,0,3.75565947897532e-05
1842,1.90253802553355e-05,0,3.8050760510671e-05
1843,1.92724631157944e-05,0,3.85449262315888e-05
1844,1.95195459762533e-05,0,3.90390919525066e-05
1845,1.97666288367122e-05,0,3.95332576734244e-05
1846,2.00137116971711e-05,0,4.00274233943422e-05
1847,2.026079455763e-05,0,4.052158911526e-05
1848,2.05078774180889e-05,0,4.10157548361778e-05
1849,2.07549602785478e-05,0,4.15099205570956e-05
1850,2.10020431390067e-05,0,4.20040862780134e-05
1851,2.12491259994656e-05,0,4.24982519989312e-05
1852,2.14962088599245e-05,0,4.29924177198491e-05
1853,2.17432917203834e-05,0,4.34865834407669e-05
1854,2.19903745808423e-05,0,4.39807491616846e-05
1855,2.22374574413012e-05,0,4.44749148826025e-05
1856,2.24845403017601e-05,0,4.49690806035203e-05
1857,2.2731623162219e-05,0,4.54632463244381e-05
1858,2.29787060226779e-05,0,4.59574120453559e-05
1859,2.32257888831368e-05,0,4.64515777662737e-05
1860,2.34728717435957e-05,0,4.69457434871915e-05
1861,2.37199546040546e-05,0,4.74399092081093e-05
1862,2.39670374645136e-05,0,4.79340749290271e-05
1863,2.42141203249725e-05,0,4.84282406499449e-05
1864,2.44612031854314e-05,0,4.89224063708627e-05
1865,2.47082860458903e-05,0,4.94165720917805e-05
1866,2.49553689063492e-05,0,4.99107378126983e-05
1867,2.52024517668081e-05,0,5.04049035336161e-05
1868,2.5449534627267e-05,0,5.08990692545339e-05
1869,2.56966174877259e-05,0,5.13932349754517e-05
1870,2.59437003481848e-05,0,5.18874006963695e-05
1871,2.61907832086437e-05,0,5.23815664172873e-05
1872,2.64378660691026e-05,0,5.28757321382052e-05
1873,2.66849489295615e-05,0,5.3369897859123e-05
1874,2.69320317900204e-05,0,5.38640635800408e-05
1875,2.71791146504793e-05,0,5.43582293009586e-05
1876,2.74261975109382e-05,0,5.48523950218764e-05
1877,2.76732803713971e-05,0,5.53465607427942e-05
1878,2.7920363231856e-05,0,5.5840726463712e-05
1879,2.81674460923149e-05,0,5.63348921846298e-05
1880,2.84145289527738e-05,0,5.68290579055476e-05
1881,2.86616118132327e-05,0,5.73232236264654e-05
1882,2.89086946736916e-05,0,5.78173893473832e-05
1883,2.91557775341505e-05,0,5.8311555068301e-05
1884,2.94028603946094e-05,0,5.88057207892188e-05
1885,2.96499432550683e-05,0,5.92998865101366e-05
1886,2.98970261155272e-05,0,5.97940522310544e-05
1887,3.01441089759861e-05,0,6.02882179519722e-05
1888,3.0391191836445e-05,0,6.078238367289e-05
1889,3.06382746969039e-05,0,6.12765493938078e-05
1890,3.08853575573628e-05,0,6.17707151147256e-05
1891,3.11324404178217e-05,0,6.22648808356435e-05
1892,3.13795232782806e-05,0,6.27590465565613e-05
1893,3.16266061387395e-05,0,6.32532122774791e-05
1894,3.18736889991984e-05,0,6.37473779983969e-05
1895,3.21207718596573e-05,0,6.42415437193147e-05
1896,3.23678547201162e-05,0,6.47357094402325e-05
1897,3.26149375805751e-05,0,6.52298751611503e-05
1898,3.2862020441034e-05,0,6.57240408820681e-05
1899,3.31091033014929e-05,0,6.62182066029859e-05
1900,3.33561861619518e-05,0,6.67123723239037e-05
1901,3.36032690224108e-05,0,6.72065380448215e-05
1902,3.38503518828696e-05,0,6.77007037657393e-05
1903,3.40974347433286e-05,0,6.81948694866571e-05
1904,3.43445176037875e-05,0,6.86890352075749e-05
1905,3.45916004642464e-05,0,6.91832009284927e-05
1906,3.48386833247053e-05,0,6.96773666494105e-05
1907,3.50857661851642e-05,0,7.01715323703283e-05
1908,3.53328490456231e-05,0,7.06656980912461e-05
1909,3.5579931906082e-05,0,7.11598638121639e-05
1910,3.58270147665409e-05,0,7.16540295330818e-05
1911,3.60740976269998e-05,0,7.21481952539995e-05
1912,3.63211804874587e-05,0,7.26423609749174e-05
1913,3.65682633479176e-05,0,7.31365266958352e-05
1914,3.68153462083765e-05,0,7.3630692416753e-05
1915,3.70624290688354e-05,0,7.41248581376708e-05
1916,3.73095119292943e-05,0,7.46190238585886e-05
1917,3.75565947897532e-05,0,7.51131895795064e-05
1918,3.78036776502121e-05,0,7.56073553004242e-05
1919,3.8050760510671e-05,0,7.6101521021342e-05
1920,3.82978433711299e-05,0,7.65956867422598e-05
1921,3.85449262315888e-05,0,7.70898524631776e-05
1922,3.87920090920477e-05,0,7.75840181840954e-05
1923,3.90390919525066e-05,0,7.80781839050132e-05
1924,3.92861748129655e-05,0,7.8572349625931e-05
1925,3.95332576734244e-05,0,7.90665153468488e-05
1926,3.97803405338833e-05,0,7.95606810677666e-05
1927,4.00274233943422e-05,0,8.00548467886844e-05
1928,4.02745062548011e-05,0,8.05490125096022e-05
1929,4.052158911526e-05,0,8.10431782305201e-05
1930,4.07686719757189e-05,0,8.15373439514378e-05
1931,4.10157548361778e-05,0,8.20315096723557e-05
1932,4.12628376966367e-05,0,8.25256753932734e-05
1933,4.15099205570956e-05,0,8.30198411141912e-05
1934,4.17570034175545e-05,0,8.35140068351091e-05
1935,4.20040862780134e-05,0,8.40081725560269e-05
1936,4.22511691384723e-05,0,8.45023382769447e-05
1937,4.24982519989312e-05,0,8.49965039978625e-05
1938,4.27453348593901e-05,0,8.54906697187803e-05
1939,4.2992417719849e-05,0,8.59848354396981e-05
1940,4.32395005803079e-05,0,8.64790011606159e-05
1941,4.34865834407669e-05,0,8.69731668815337e-05
1942,4.37336663012258e-05,0,8.74673326024515e-05
1943,4.39807491616846e-05,0,8.79614983233693e-05
1944,4.42278320221436e-05,0,8.84556640442871e-05
1945,4.44749148826025e-05,0,8.89498297652049e-05
1946,4.47219977430614e-05,0,8.94439954861228e-05
1947,4.49690806035203e-05,0,8.99381612070405e-05
1948,4.52161634639792e-05,0,9.04323269279583e-05
1949,4.54632463244381e-05,0,9.09264926488761e-05
1950,4.5710329184897e-05,0,9.14206583697939e-05
1951,4.59574120453559e-05,0,9.19148240907118e-05
1952,4.62044949058148e-05,0,9.24089898116296e-05
1953,4.64515777662737e-05,0,9.29031555325474e-05
1954,4.66986606267326e-05,0,9.33973212534651e-05
1955,4.69457434871915e-05,0,9.3891486974383e-05
1956,4.71928263476504e-05,0,9.43856526953008e-05
1957,4.74399092081093e-05,0,9.48798184162186e-05
1958,4.76869920685682e-05,0,9.53739841371364e-05
1959,4.79340749290271e-05,0,9.58681498580542e-05
1960,5.6535056987861e-05,5.97756131794101e-05,5.32945007963119e-05
1961,0.000395680694410318,0.000791361388820636,0
1962,0.000919100683020767,0.00183820136604153,0
1963,0.00154320437162965,0.0030864087432593,0
1964,0.00230075981276178,0.00457823512047351,2.32845050500525e-05
1965,0.00326246848666768,0.00635593149768994,0.000169005475645416
1966,0.00444403543077575,0.00846174787491099,0.00042632298664052
1967,0.00594885005046953,0.0109379342521322,0.000959765848806816
1968,0.00780703921000453,0.0138267406293491,0.00178733779066
1969,0.0101291081381444,0.0171704170065701,0.00308779926971873
1970,0.0129987110466375,0.0210112033837845,0.00498621870949048
1971,0.0164693264297954,0.0253913497609931,0.00754730309859765
1972,0.0205847998116526,0.030353196138226,0.0108164034850792
1973,0.0253458940726737,0.0359388425154381,0.0147529456299092
1974,0.0307754858502883,0.0421906888926489,0.0193602828079277
1975,0.0369133776279136,0.0491508352698703,0.0246759199859569
1976,0.0438018694055614,0.0568615816471143,0.0307421571640086
1977,0.0514833611831491,0.0653653280242981,0.0376013943420002
1978,0.0599998533179563,0.0746683552260117,0.0453313514099009
1979,0.159999847589361,0.175241218458401,0.144758476720321
1980,0.23999984218859,0.255781292391898,0.224218391985282
1981,0.299999836817397,0.316318436448999,0.283681237185794
1982,0.339999831257068,0.356874461933233,0.323125200580903
1983,0.389999825208703,0.407479318695639,0.372520331721767
1984,0.449999818421282,0.468158073458518,0.431841563384046
1985,0.51999981075456,0.538924724521272,0.501074896987848
1986,0.579999802160312,0.599784155012296,0.560215449308328
1987,0.61999979280799,0.640719436755423,0.599280148860557
1988,0.649999782875748,0.671712664947865,0.628286900803631
1989,0.659999772490806,0.682751143457627,0.637248401523986
1990,0.669999761722254,0.69382803590653,0.646171487537979
1991,0.679999750663247,0.704933901579594,0.6550655997469
1992,0.709999739380327,0.736062229641201,0.683937249119452
1993,0.739999727839771,0.767216275508709,0.712783180170833
1994,0.779999716016101,0.808398643517504,0.751600788514697
1995,0.839999703893663,0.869610961377473,0.810388446409853
1996,0.899999691392825,0.930861042091576,0.869138340694073
1997,0.929999678485127,0.962151815537327,0.897847541432927
1998,0.979999665066769,1.01349369905438,0.946505631079156
1999,1.01999965107223,1.05489320347938,0.985106098665078
2000,1.04999963642245,1.08635814181586,1.01364113102904
2001,1.09999962101811,1.13789860586285,1.06210063617337
2002,1.15999960474756,1.19952566404237,1.12047354545274
2003,1.21999958574357,1.26142610426012,1.17857306722701
2004,1.30385955542464,1.34831801478907,1.25940109606021
2005,1.38076952324109,1.42844638768122,1.33309265880097
2006,1.4534794949056,1.50398994203789,1.40296904777331
2007,1.5028794902687,1.55385363670929,1.4519053438281
2008,1.53916949442034,1.58972848373781,1.48861050510287
2009,1.58790950086404,1.63782407304362,1.53799492868445
2010,1.66125947078267,1.71418228326383,1.60833665830151
2011,1.7433294288526,1.80044536171467,1.68621349599054
2012,1.82306939724454,1.8833461773686,1.76279261712048
2013,1.95331929958562,2.0233621719185,1.88327642725274
2014,2.03932928357573,2.11097319192882,1.96768537522263
